assignment_id,hit_id,worker_id,condition,diversity,I am more creative than \% of humans (before),Increased use of AI computer programs in daily life makes you feel (before),How difficult was it to come up with uses for the last object?,Increased use of AI computer programs in daily life makes you feel (after),How many total objects encountered?,I am more creative than \% of humans (after),Hide Time,Page Load,Strategy for last object,Technical Issues?
2bcba20109d696a406997422233c2bd3c6640b6bbc3bef17f11a11f20f6b40a4,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,3c1e059b30634187d4985ffc0b1e9b97ae1d809fca56d12b1cd10408081c8387,Absent,0.6190063636956733,39,More excited than concerned,Somewhat difficult,More excited than concerned,4,20,0.0,2024-09-08T13:54:01.035Z,I mainly focused on the size of the object. This was a limiting factor for a lot of the uses as a shoe isnt very big!,no.
f00a3b1d947b6a8801ece68ed8a78531b6e624c8a4db95666d9529128d328ec9,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7af6903c5c806944401f4a2bfb3d7dea2124fdfe8ccdfb7cf087d4f4c0f568dc,Absent,0.5757046624526503,15,More concerned than excited,Somewhat difficult,More concerned than excited,4,15,103.395,2024-09-08T13:55:04.415Z,Think about the object in different environments.,No
f1c3762f34d4a7d4f964f0eb83f3f97afbc52a8f47e55b1a20fcad276835f2fd,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,c42d9fa23b8daaaf1bd28e84161d2cd732b7f8f32fdcfa38ba55d2a03c701288,Absent,0.5839872031181319,70,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,4,70,0.0,2024-09-08T13:51:32.283Z,I just mentally looked around me to see if I could use it for something else. ,No
a7b5206778821be6969483f948e9be19b7eb453dbed3351100f18d7864e0ddc3,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,09714b701cc21358471a1906012a5a73dacd7056e2d58fe8edd5cb7d53f3ebb2,Coach,0.5482552206432801,63,Equally excited and concerned,Very easy,Equally excited and concerned,4,49,0.0,2024-09-08T13:55:23.738Z,just whatever came to mind,no
f082d60b5992cc843fa4349c195878ecef7a51a8594b43a735a4c7b051abd23a,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,e3e959b620a672d55478f8f86cd46105f825454affcad3c273c85fb183d77134,Coach,0.6022214916700088,15,More excited than concerned,Somewhat difficult,More excited than concerned,3,15,0.0,2024-09-08T13:54:16.908Z,"Just think about what other objects the parts look like, tried rotating it to see if it would have any other functions, thought about chopping specific parts of and using them as individual objects",no
52e5d03215958966ee0a8f04c8af0f67a6d7e033d1b695b233c8cbb48382f549,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,a43965f0596702c83cd301a1463431c593840dc1f79b95d98f2fcabb912a91c4,Generate,0.54112632794814,65,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,5,46,0.0,2024-09-08T13:55:13.071Z,thought of things that could go inside the shoe.,no
6b96a8436ff5a17cfe1b8f095a08cd5ea8b3f65681c452c642111ede34461e25,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,ade285fe09050be1fd806a40d60547a95103098924feca34aabf3d70a6625d06,Absent,0.4207767986536679,60,Equally excited and concerned,Very difficult,Equally excited and concerned,4,50,0.0,2024-09-08T13:54:42.155Z,Only wrote what I could remember,No
bfef4832037fc8d25a76750678e21db69789b13703fb7e5997a0ee28a7b139d1,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,2a48d7f6b2e6d59be01ef638c1fb5dbc7c9ec45e719602b51a75f7a908249abd,Coach,0.4882755007660671,80,Equally excited and concerned,Somewhat easy,Equally excited and concerned,4,35,21.134,2024-09-08T13:55:02.896Z,kept staring at the picture and thinking of social media videos ive seen,no
a3c1e7306d2def5551813bfa8c2dbf055783a41a670d4660ea71f7ab6aaf4d9f,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,558616a0144ee4628901745d81f72567fcda8c5c7407c0764646836b808daabe,Generate,0.5198175087137238,65,Equally excited and concerned,Somewhat easy,More concerned than excited,3,54,0.0,2024-09-08T13:54:33.398Z,how I've seen bottles use previously,"no, but I found the AI suggestions off putting - I didn't want to use them but found I struggled to come up with others because they had already been suggested by AI"
e1a90c48299fa9124e51a388a0d84c42ca4b70697d7c189beffc011726f659b9,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8e7978ec9de344f259fb4c0c60b423f356bfa24ca93494e723a256245c3a55ef,Absent,0.5903054009747544,35,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,4,35,0.0,2024-09-08T13:55:20.545Z,thinking of things that could fit inside the glass bottle ,no
3427c37a39b36bb6adfd255cd738db429df43cc34d6abc2c84432fda6ff9cc50,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,9a4a6e86e07ef0ccc5cbe8d518b3f0888d7daa69606c4379c837b2efd452e7df,Coach,0.5664131838423285,76,Equally excited and concerned,Somewhat easy,Equally excited and concerned,4,75,0.0,2024-09-08T13:55:33.934Z,"thinking about ideas I had seen in magazines, tv, social media and thinking how I would use them ",yes with the gam
b7f55d6958ad382e63a46666a6614ba1d84df778dd8d8bb6c458b74e138bf329,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,6853aaaee3c606112d53681c67057bed001cf8b6e7f34f465ab65d3195ef0511,Generate,0.5629807126629444,89,More excited than concerned,Somewhat easy,More excited than concerned,4,94,84.088,2024-09-08T13:54:32.105Z,Just looking around my room and thinking of what i could put in it,no
fca7e866ef02f39745f67b7c9f5000c570316beaac4463b38cce0dd656bec7cb,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,b9d76e285eb3c82b4cabbd80307aaba001a96142e1ef331fa0f5456afb5237e4,Coach,0.6534297995606634,75,Equally excited and concerned,Somewhat easy,Equally excited and concerned,4,46,0.0,2024-09-08T13:55:16.948Z,Thinking about it... The countdown added un needed pressure tho so I was worried about that,No
1ef9eca405e8d9208ab5556ad4abbee681ec96d02fbfcd92a0f1e46595b92607,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,36543e9f372628e9a80ee8ed804f24fc10eff3b1465009e7291c083338df9849,Generate,0.5218021668893109,74,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,4,52,0.0,2024-09-08T13:55:01.695Z,none really,no
2f72ad389718b1763f42e2328620c49917efa688d2014dae0ab579fba15f26b7,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,4ea2836cdc8ddf2499943b081361dbe2cf8e0129eafd254646f382095f882699,Absent,0.4846513699383188,18,More concerned than excited,Very difficult,More concerned than excited,4,29,28.7,2024-09-08T13:55:58.451Z,thought,
3c55a200c92036cbc64216b963bf7311184047e88c5e755fcb06c07994c99752,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,47cbca4557635b1319d82ca747cd1d4b2c88d7663725c9d718c75ca04c7e27f5,Coach,0.6209534878933105,72,More concerned than excited,Somewhat easy,More concerned than excited,4,70,0.0,2024-09-08T13:55:58.360Z,thought of several everyday situations and how the object could be used as an alternative in those circumstances,no
3ffb02821d71a9b1300440df6c5cc98a3426fd6820b6f19a9d2993407daaf6f1,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,44408eeee60f492e08203b25691fcf36d33cb3162eff5dc5062e4698213b82c7,Generate,0.5025918587814855,40,More concerned than excited,Somewhat difficult,More concerned than excited,4,40,0.0,2024-09-08T13:54:11.749Z,Trying to think away from what it is actually used for.  I looked at the shape and how it's orientation could be changed for different uses,I am assuming your asking how many objects includes the test ones
cbb0a6414c43056ee684e49a0b48e0d163206b31dc74ff702f257f09dd508f1b,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,cd663d8a4f1b6b1ee7204545293719fe6bddac7e3c66412b5822818d88d41416,Absent,0.5595246809731595,20,Equally excited and concerned,Somewhat easy,Equally excited and concerned,4,20,107.083,2024-09-08T13:53:52.790Z,"I thought of its shape, size, texture, durability and colour to determine what else it could be used for. It helped me to think outside of the box and thus gave me some great ideas.",No
336918ca0a125727cd4ff8dcfaf9868e7b3c8ce579c5eeeceb6f8b66d6e4a1c4,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,6155ae1244cf444ba8abcd6b49bf51d39974552c181ab20fe51e0a4e3864575f,Coach,0.5472533851614456,55,More concerned than excited,Somewhat difficult,More concerned than excited,5,55,0.0,2024-09-08T13:56:09.970Z,I thought about what I could do with the fabric rather than the trousers as a whole.,No
ad450316d95a6ba7802d01c013c757920b02f6e21c42b08188944364826c6eac,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,e70777142a40b8c2b990cccfe15d5954fd8de48ba7d4333986aa63850ec5ad00,Generate,0.5174578183247927,20,Equally excited and concerned,Somewhat easy,Equally excited and concerned,3,20,0.0,2024-09-08T13:56:03.533Z,To think about the last times I interacted with tables (re-finishing one and assembling from parts another) and remember idle thoughts I had while performing that work.,No.
d2a6cfde63964848e884c73aa50415145cfe3e420596f663ec2d76a4c7931742,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,f4e7078b68747c041441e0ab020aef1626d39431e3faabc555035580d447de63,Coach,0.5355121270543663,61,Equally excited and concerned,Somewhat easy,Equally excited and concerned,3,54,9.896,2024-09-08T13:56:44.084Z,Thinking about what is made from the same material,No
16bc50bba2d627c1eb6a616613fab1442de00214c3323867978d47a8f2af8215,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,e15df1d430ba5c54d75a0954a5be954145eab2e64d903e1ee8d42e89b6ee3207,Coach,0.5378070729249538,47,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,4,53,2.134,2024-09-08T13:57:01.695Z,just guessedfirst things that came to my head,yes shoe photo was missing
087f2357791fb660301914a82194bc048454d7026408036d0db0c79ae1652a77,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,41fe509fd16effab12b470c2086298963362edfe174cf9721ac879c9e76dc4bb,Absent,0.5067477643957317,19,More concerned than excited,Somewhat easy,Equally excited and concerned,4,18,0.0,2024-09-08T13:56:13.746Z,the last object was easier to come up with things as alot of uses could be made by it ,no
2aaf11c189b13efe7b66808cfc25491dd70a5fea5e151bda8d0d5ae9c71f1f0f,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,67825b41a82f94dc5a8e340dd5b9bf8106e36bf816c1c6176c82ec792a10b384,Coach,0.3939507521632761,37,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,4,53,0.0,2024-09-08T13:56:33.340Z,Thinking about existing alternative uses and expanding,No
c0d8528cf79459af8c7cb674a7631c04e27b90d2c0f77c13153d003c0251f801,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,97654f0fa85423e5807243b6a1474a16027cdcc08f17cc4de1ec505bd2fc361a,Absent,0.4427789452201545,53,Equally excited and concerned,Somewhat easy,Equally excited and concerned,4,51,0.0,2024-09-08T13:57:29.164Z,be imaginative,no
17e022fc431ec273144451d4222d7e8c18ab112f2682368a5aaa10492c99c47d,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,a065b9e8e16bced2c929c6be591a5e08cfaedccc49e037af107c8f173515fbf5,Absent,0.5629728449214486,59,Equally excited and concerned,Very difficult,Equally excited and concerned,4,34,0.0,2024-09-08T13:56:41.220Z,trying to think outside of box but every idea was basically a table.,no
62e434ee56bdd1e5be2022f03acf792730864b9348020ee5a9d5244c03b4ab05,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,9bcb1f04dc472e845e044e744a7056cd7db4fc1f8b390bdd573480d24b8c4f9e,Generate,0.6219946753895369,58,More concerned than excited,Somewhat difficult,More concerned than excited,4,33,2.072,2024-09-08T13:57:58.544Z,random,no
1f43648b7201d440817bdc6f052c0625c4bb031ccaed7aa7a3e5133cbb8683b3,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,e094ea61f3c3caf390fb4ca54fcc4241d41b96402fa35b47505c6bbc5ba130ce,Absent,0.6018041802912961,58,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,3,58,0.0,2024-09-08T13:57:28.899Z,Think of a shoe and think what it could do and how i could use it for random scenarios,
e4a8bd06f10134e6250db02f88a9454a249b2eb6f28b7ce7281114822613eb77,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7594e3854c80372ed0932489241aa669c1d60e7389e8ab56074777de131d7d9f,Coach,0.59524398503725,55,Equally excited and concerned,Somewhat easy,Equally excited and concerned,4,55,0.0,2024-09-08T13:57:36.619Z,Let the inspiration come to me naturally.,no
93a071a67e71e181e2beced62037da36182b6af68322138b4a0b22a81661590c,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,28eeeefb53c4727fba2015342dff58f1d1694c5b5b99d3f6f61ea1f151a3f42d,Absent,0.4673263931583623,29,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,4,12,0.0,2024-09-08T14:03:47.865Z,brainstorming,no
c1d9dba81619d77e9182380fefd2bee779d2922e7d3e4be78b8f27127cc91d20,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,6e4f4d9932fe91afeda5de17d15e0f7f7b0c21aa0d961f53d4781a1b26a8538a,Absent,0.65160251205994,23,More concerned than excited,Somewhat difficult,More concerned than excited,4,28,0.0,2024-09-08T13:57:30.278Z,Just tried to use some common sense really,No all great thanks
50493bd74fdf4e857c1be6f5bbfd8a15508822fd9fdcfc46c314373d06ac1b51,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,07c097a561addc0ccb42f64cdab3a8efa185be1e57a9265a90cc4d13b18f32b5,Coach,0.6022680686103465,80,More concerned than excited,Somewhat difficult,More concerned than excited,4,75,0.0,2024-09-08T13:57:49.191Z,Trying to think of as many things as possible they could even slightly be used for even if it was absurb. ,No issues 
e2bbe6046fba24573df1b9eaf55aef8e3902040ebb40f4d26a9ec383ecf598b8,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,1313f423b22361c9f3880f388b90f7a76572d9964f04d6fb643d9f333a669a54,Absent,0.7009908200742776,81,Equally excited and concerned,Somewhat easy,Equally excited and concerned,5,79,0.0,2024-09-08T13:57:31.069Z,I mainly tried to think about things with limbs or legs,No
4eedd7b3deca8630074062dbbfc4bbd44e23f760940ab603a6983fb6ecf1164e,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,c45d25483f980bb5471f38b2fee8f48c13ec35efdbd962596070388baf6eca27,Coach,0.5454533602166889,60,Equally excited and concerned,Very difficult,Equally excited and concerned,4,60,0.0,2024-09-08T13:57:53.175Z,"I would look at it and then picture what it would look like as something else, or how it could be used. ",No
e236fd3261cf3d7eda26c9b5cfc96c752623b28e8cc4ec88ab2e4264c423bc14,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,7cd9cee31a7c0d8a9f397cf35e63a790d8afbbd043cb6660361e8aba050dce3c,Coach,0.4865553373710456,62,More concerned than excited,Somewhat difficult,More excited than concerned,4,52,0.0,2024-09-08T14:01:50.442Z,I tried to imagine playing with it,No
b6c39bb0bbab10bb1dd7d29d05d19dfa587234973102384e46fcd244d2193fc6,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,8cda61c8158cccc4c5fb10e23170a1a84c3b9cf429332424fe9484004e7ac975,Absent,0.5466929784239667,50,Equally excited and concerned,Somewhat difficult,More excited than concerned,4,49,0.0,2024-09-08T13:57:45.197Z,I tried to think about the independent components that made up the shoe and think of different ways you could use them,no
5273c7a396cb66537dd9a1dc8be274454663fd069c5975e9b7d6a97247c48581,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,42b5febfbd7bd22086ab898d9b2cc9bc8c7c4df084d847116e6aeb2eb64b3124,Absent,0.5665313327779049,34,Equally excited and concerned,Somewhat easy,Equally excited and concerned,4,35,4.366,2024-09-08T13:58:50.554Z,"I didnt really have one, i just imagined possible uses",no
3b2040504d966e36f91252069331516d40250296ed8424d619e8166029a36ccc,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,9555f5b5f6568e1f1970e170e42f5d749d364d00abb05e6a30e62929bde055bd,Coach,0.5818129735958264,66,More concerned than excited,Very difficult,More concerned than excited,4,40,0.0,2024-09-08T13:58:26.237Z,I imagined myself being destructive and rather childish.,No.
09706f3646c244860d76d2e888a0f0161f1e2ebf12092462f7f303122b406ae9,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,2b5bfb0cdbfd70859ba87a16f05b08d1505866812a66aee9853e3224c34f8f82,Coach,0.4800704275750315,13,Equally excited and concerned,Very difficult,Equally excited and concerned,4,1,0.0,2024-09-08T13:58:28.436Z,to think what else it could be used for,No
80c1e4a7212d81b88860a18954831aef8d81e056d637307a3dc3772fcedaf4d8,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,fe525c3ea9a62b67d69ff789e86496ee9f112b26729eaef4e628c0c4125b34f3,Absent,0.4672779463340346,78,More concerned than excited,Somewhat difficult,More concerned than excited,4,74,0.0,2024-09-08T13:57:43.041Z,"looking at object and thinking what could i do with different parts of it. i.e. pockets, trouser legs,","no, only how to play snake"
22780dfd25dcf3cfe7ca81698d09a7ffba59ec655e54e5715cfbcfd9cf8de15a,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,f0d38151132b95ee590768231f55595cf356918bc0b773da02c532b3eb716b30,Generate,0.5614786247561556,50,Equally excited and concerned,Somewhat difficult,More concerned than excited,5,38,0.0,2024-09-08T13:58:57.106Z,Visualising the object in different ways ,No
28acea6a18e665ed15bd6afe440e96bb3140acb073ea1d9027a98b3baf3de115,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,f52447d93ea158c93b57521a9178e16e7eb117b70c3ee8f9d4f92caa14fe702a,Coach,0.4931024720111461,40,More concerned than excited,Somewhat easy,More concerned than excited,4,40,0.0,2024-09-08T13:59:13.853Z,Just thinking about how it could be changed/cut,No
c8a7d185976536958aab95ef56cea6e5c5475591b7223b15f7b759c5b7452e60,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,bea9cf3851df521b2149d7d88b2fb1a8f77081b82374fbe79ac9e00fd9aa92b5,Absent,0.5523674394047622,55,Equally excited and concerned,Somewhat easy,Equally excited and concerned,4,55,0.0,2024-09-08T13:58:50.812Z,Write the first thing that came to mind.,no
9ed6fe4cee3070578c46b998b88eb0149aa4deb6761dd82e1e2206254654b84f,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,17e28afe834de896cae7423870085c26c32b4db2ec54ac4a3003c49ec0be4d09,Absent,0.5984828957633782,67,More concerned than excited,Somewhat difficult,More concerned than excited,4,54,0.0,2024-09-08T13:59:43.018Z,Thinking of DIY clothing projects I could make and upcycle from the trousers,No
a2b809d3234caeb3afb3c559f6db186fc798e5b3c2ecd9f3e1f3e5e6b8bc4d94,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,619029d18e0c1e6f90b6be5da1b5bc0412175ac809313fa07eaf313df095c34b,Generate,0.6877150304361883,20,More concerned than excited,Somewhat easy,More excited than concerned,4,15,81.543,2024-09-08T13:58:19.074Z,Think about everyday objects/activities and how it can be useful,No
8b40729f0feaa574e379a2be09c77ed7583d774673da25d860e563e161ca1036,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,e3c1539884024402c6c61383b1f0d99357f870cd8d1bcc45aa1b877badff1887,Absent,0.5188830662015669,85,More concerned than excited,Somewhat easy,Equally excited and concerned,3,83,0.0,2024-09-08T13:59:43.692Z,don't overthink the task and just let creative ideas come to mind without filtering ,none at all
7471c823af0e2942f4a558f6db19b21e7d3475f5318089e887d4ac1bdb2b1bb2,10feaf72884706c0c4f280b3efedd11e4a11475ff2ddfe0570fbcca548c482a2,268e116c1dc969edfb88be4f106bc88020cca8e20636e451c335512344bdce02,Absent,0.5551526384672321,22,More concerned than excited,Very difficult,Equally excited and concerned,4,13,0.0,2024-09-08T13:59:56.643Z,i didnt have a strategy,none
